lga_code,lga_name,ward_code,ward_name,polling_unit_code,polling_unit_name,address,registered_voters,lga_description,ward_description
2,Albasu,6,Faragai,02-06-008,GANDAKANYE,"Faragai, Albasu, Kano",0,,
2,Albasu,6,Faragai,02-06-009,GWAGWARANDAN,"Faragai, Albasu, Kano",0,,
2,Albasu,6,Faragai,02-06-010,MAGAMARU,"Faragai, Albasu, Kano",0,,
2,Albasu,6,Faragai,02-06-011,S/GARIN NAIRA I,"Faragai, Albasu, Kano",0,,
2,Albasu,6,Faragai,02-06-012,S/GARIN NAIRA II,"Faragai, Albasu, Kano",0,,
2,Albasu,6,Faragai,02-06-013,S/GARIN NAIRA P.R.P,"Faragai, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-001,AMINADAN,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-002,FIKAJI,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-003,GAGARAME GARI,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-004,GANJIRO,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-005,GANUWA,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-006,JIRAGO SON ALLAH,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-007,KAUYEN GABAS,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-008,LARABAWA,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-009,MAJE AREWA,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-010,MAJE KUDU,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-011,MAKERA,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-012,RIJIYAR GANJI,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-013,RUBU,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-014,SABUWA KASUWA,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-015,WURO BALLI/ GIDAN HARO,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-016,"ZAKAILAWA, ZAKAILAWA","Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-017,ZAKAILAWA,"Gagarame, Albasu, Kano",0,,
2,Albasu,7,Gagarame,02-07-018,ZANANNE,"Gagarame, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-001,HUNGU GARI I,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-002,HUNGU GARI II,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-003,SITTIKA,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-004,YAURA GABASAWA,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-005,YAURA GADANDAN,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-006,YAURA GARI,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-007,ZANGO DUNA I,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-008,ZANGO DUNA II,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-009,ZANGON GALA I,"Hungu, Albasu, Kano",0,,
2,Albasu,8,Hungu,02-08-010,ZANGON GALA II,"Hungu, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-001,AUDA,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-002,BURBURWA,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-003,DIGAWA I,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-004,FIDDALAMI,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-005,GAMBORI,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-006,HARGAGI,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-007,KADIGAWA,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-008,KALAHADDI I,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-009,KALAHADDI II,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-010,KWANTADAU,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-011,RINJI,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-012,SARMAKU,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-013,SAYASAYA GARI,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-014,SAYASAYA KUDU I,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-015,SAYASAYA KUDU II,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-016,YANASHAN,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-017,YARBAREWA,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,9,Saya-Saya,02-09-018,DIGAWA II,"Saya-Saya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-001,BIYAURI,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-002,GADAJA,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-003,HARGA I,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-004,HARGA II,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-005,JARMAI I,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-006,JARMAI II,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-007,JARMAI III,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-008,LEKIRE,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-009,RIBO,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-010,TSALAWA I,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-011,TSALAWA II,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-012,TSANGAYA GARI I,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-013,TSANGAYA GARI II,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-014,TSANGAYA ISLAMIYA I,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-015,TSANGAYA ISLAMIYA II,"Tsangaya, Albasu, Kano",0,,
2,Albasu,10,Tsangaya,02-10-016,YAWURMA,"Tsangaya, Albasu, Kano",0,,
3,Bagwai,1,Bagwai,03-01-001,DADDAUDA C/GARI I,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-002,DADDAUDA C/GARI II,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-003,GARGARI I,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-004,GARGARI II,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-005,BAGWAI PRI. SCH. I (KWATAWA I),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-006,BAGWAI PRI. SCH. II (KWATAWA II),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-007,A.M.EDUC (KWATAWA III),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-008,TAJWID ISL. I (LIMAWA I),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-009,TAJWID ISL. II (LIMAWA II),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-010,TAJWID ISL. III (LIMAWA III),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-011,MABUGA I,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-012,MABUGA II,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-013,MODEL PRIMARY SCH. I (RINJI I),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-014,MODEL PRIMARY SCH. II (RINJI II),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-015,MODEL PRIMARY SCH. III (RINJI III),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-016,SABON GARI I,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-017,SABON GARI II,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-018,COMMUNITY ISLAMIYYA I (SARKIN RAFI I),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-019,WOMEN ISL. (SARKIN RAFI II),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-020,WOMEN ISL. (SARKIN RAFI III),"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-021,UNG. KOSA I,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,1,Bagwai,03-01-022,UNG. KOSA II,"Bagwai, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-001,DANGADA PRI. SCH. I (DANGADA C/GARI I),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-002,DANGADA PRI. SCH. II (DANGADA C/GARI II),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-003,RIGAR DADI,"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-004,R/ISAU ISL. (RIGAR ISAU I),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-005,RIGAR ISAUII,"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-006,RUWAN JIBA I,"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-007,RUWAN JIBA II,"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-008,JIBAGA PRI. SCH. (JIBAGA IJIGABA),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-009,JIBAGA IIJIGABA,"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-010,K/MAIKO PRI. SCH. I (KAFIN MAIKO I),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-011,K/MAIKO PRI. SCH. II (KAFIN MAIKO II),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-012,KARIYA PRI. SCH. (KARIYA C/GARI I),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-013,KARIYA C/GARI II,"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-014,ISLAMIYYA GODA (ZANGO I),"Dangada, Bagwai, Kano",0,,
3,Bagwai,2,Dangada,03-02-015,GSS DANGADA (ZANGO II),"Dangada, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-001,DANEJI,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-002,DAGANYA KAROFI I,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-003,DAGANYA KAROFI II,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-004,GADANYA KOFAR GABAS I,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-005,GADANYA KOFAR GABAS II,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-006,GADANYA CPS I (GADANYA KOFAR YAMMA I),"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-007,GADANYA CPS II (GADANYA KOFAR YAMMA II),"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-008,KWANGWAI PRI. SCH. I (GADANYA KWANGWAI I),"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-009,KWANGWAI PRI. SCH. II (GADANYA KWANGWAI II),"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-010,J/YAMMA PRI. SCH. I (JAUBEN YAMMA I),"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-011,J/YAMMA PRI. SCH. II (JAUBEN YAMMA II),"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-012,MOJIN-KANAWA I,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-013,MOJIN-KANAWA II,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-014,RIGAR-RIJIYA I,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-015,RIGAR-RIJIYA II,"Gadanya, Bagwai, Kano",0,,
3,Bagwai,3,Gadanya,03-03-016,TUDARA PRI. SCH. (TUDARA C/GARI),"Gadanya, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-001,GAJAL PRI. SCH. I (GAJAL I),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-002,GAJAL PRI. SCH. II (GAJAL II),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-003,GALAWA PRI. SCH. (GALAWA C/GARI I),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-004,GALAWA C/GARI II,"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-005,GOGORI DAFKA I,"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-006,GOGORI DAFKA II,"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-007,GOGORI PRI. SCH. I (GOGORI C/GARI I),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-008,GOGORI PRI. SCH. II (GOGORI C/GARI II),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-009,GOGORI PRI. SCH. III (GOGORI C/GARI III),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-010,KODO PRI. SCH. I (KODO I),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-011,KODO PRI. SCH. II (KODO II),"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-012,RIGAR GIDADO I,"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-013,RIGAR-GIDADO II,"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-014,ZANGO I,"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-015,ZANGO II,"Gogori, Bagwai, Kano",0,,
3,Bagwai,4,Gogori,03-04-016,ZANGO III,"Gogori, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-001,KIYAWA PRI. SCH. I (BA'AWA I),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-002,KIYAWA PRI. SCH. II (BA'AWA II),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-003,KIYAWA PRI. SCH. III (BA'AWA III),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-004,KIYAWA ISL. I (DANKORAU I),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-005,KIYAWA ISL. II (DANKORAU II),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-006,GALADANCI I,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-007,GALADANCI II,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-008,GALADANCI III,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-009,GURDO ISL. (GURDO C/GARI I),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-010,GURDO C/GARI II,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-011,K/ADAM PRI. SCH. I (KIYAWA K/ADAM I),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-012,K/ADAM PRI. SCH. II (KIYAWA K/ADAM II),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-013,MASKAYA I,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-014,MASKAYA II,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-015,MARKET SQUARE (UNG. GARGARI I),"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-016,UNG. GARGARI II,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-017,ZAGE I,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,5,Kiyawa,03-05-018,ZAGE II,"Kiyawa, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-001,DAKATAWA I,"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-002,DAKATAWA II,"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-003,JAULARE,"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-004,KWAJALI PRI. SCH. I (KWAJALI C/GARI I),"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-005,KWAJALI PRI. SCH. II (KWAJALI C/GARI II),"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-006,RIMIN BAI PRI. SCH. I (RIMIN-BAI C/GARI I),"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-007,RIMIN BAI PRI. SCH. II (RIMIN-BAI C/GARI II),"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-008,TUGA PRI. SCH. I (TUGA C/GARI I),"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-009,TUGA PRI. SCH. II (TUGA C/GARI II),"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-010,TUGA MALA I,"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-011,TUGA MALA II,"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-012,TUGA MALA III,"Kwajali, Bagwai, Kano",0,,
3,Bagwai,6,Kwajali,03-06-013,YANNAKO,"Kwajali, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-001,BADODO PRI. SCH. I (BADODO C/GARI I),"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-002,BADODO PRI. SCH. II (BADODO C/GARI II),"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-003,BAUJE HELTH CENTER (BAUJE),"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-004,BAUJE PRI. SCH. (BAURE C/GARI I),"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-005,BAURE PRI. SCH. (BAURE C/GARI II),"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-006,BUDEL I,"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-007,BUDEL II,"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-008,R/DAKO PRI. SCH. I (RIMINDAKO C/GARI I),"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-009,RIMINDAKO C/GARI II,"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-010,R/DAKO PRI. SCH. II (RIMINDAKO C/GARI III),"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-011,UNG. TAGWAI,"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-012,ZANGO DINYA I,"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,7,Rimin Dako,03-07-013,ZANGO DINYA II,"Rimin Dako, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-001,DAWAKI,"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-002,JARUMAWA PRI. SCH. (JARUMAWA C/GARI),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-003,JIBAGA,"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-004,LIRINGO,"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-005,RIGAR SODONGI,"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-006,ROMO PRI. SCH. I (ROMO K/AREWA I),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-007,ROMO PRI. SCH. II (ROMO K/AREWA II),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-008,ROMO PRI. SCH. III (ROMO K/KUDU I),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-009,ROMO PRI. SCH. IV (ROMO K/KUDU II),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-010,MARKET SQUARE I (TOFA KANAWA I),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-011,MARKET SQUARE II (TOFA KANAWA II),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-012,W/LADDE PRI. SCH. (WUROLADIE),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-013,YAR-TOFA PRI. SCH. I (YARTOFA C/GARI I),"Romo, Bagwai, Kano",0,,
3,Bagwai,8,Romo,03-08-014,YAR-TOFA PRI. SCH. II (YARTOFA C/GARI II),"Romo, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-001,ALAJAWA CAKAS I,"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-002,ALAJAWA CAKAS II,"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-003,ALJAWA PRI. SCH. ALJAWA C/GARI I (ALAJAWA C/GARI I),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-004,ALJAWA PRI. SCH. ALJAWA C/GARI II (ALAJAWA C/GARI II),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-005,ALJAWA PRI. SCH. ALJAWA C/GARI III (ALAJAWA C/GARI III),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-006,BADUNGU I,"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-007,BADUNGU II,"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-008,SARE-SARE PRI. SCH. I (SARE-SARE C/GARI I),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-009,SARE-SARE PRI. SCH. II (SARE-SARE C/GARI II),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-010,SARE-SARE PRI. SCH. III (SARE-SARE C/GARI III),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-011,SURFAN/KARE I,"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-012,SURFAN/KARE II,"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-013,SURFAN/KARE III,"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-014,SURFAM PRI. SCH. (SURFAM),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-015,UMBAWA PRI. SCH. I (UMBAWA I),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,9,Sare-Sare,03-09-016,UMBAWA PRI. SCH. II (UMBAWA II),"Sare-Sare, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-001,BADAU PRI. SCH. I (BADAU C/GARI I),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-002,BADAU PRI. SCH. II (BADAU C/GARI II),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-003,BADAU PRI. SCH. III (JAMA'A I),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-004,BADAU PRI. SCH. IV (JAMA'A II),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-005,LIRINGO PRI. SCH. I (LIRINGO C/GARI I),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-006,LIRINGO PRI. SCH. II (LIRINGO C/GARI II),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-007,MAGANI I,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-008,MAGANI II,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-009,MAJINGINI C/GARI I,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-010,MAJINGINI C/GARI II,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-011,MASAURARI I,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-012,MASAURARI II,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-013,RIGAR SHIRGI,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-014,"SARKIN ""YA PRI. SCH. I (SARKINYA I)","Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-015,"SARKIN ""YA PRI. SCH. II (SARKINYA II)","Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-016,SAURAWA I,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-017,SAURAWA II,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-018,TAMILAWA,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-019,TSATTAWA,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-020,UNG. RIMI I,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-021,UNG. RIMI II,"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-022,WURO BAGGA PRI. SCH. I (WURO BAGGA C/GARI I),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-023,WURO BAGGAP.S. II (WURO BAGGA C/GARI II),"Wuro Bagga, Bagwai, Kano",0,,
3,Bagwai,10,Wuro Bagga,03-10-024,WURO BAGGAP.S. III (WURO BAGGA C/GARI III),"Wuro Bagga, Bagwai, Kano",0,,
